Values,MA_1000,MA_5000,Timestamp,,,,,,,
68,70.179,66.5218,27/06/24 4:36,,,,,,,
68,70.195,66.5254,27/06/24 4:36,,,,,,,
68,70.211,66.529,27/06/24 4:37,,,,,,,
68,70.227,66.5326,27/06/24 4:37,,,,,,,
68,70.243,66.5362,27/06/24 4:37,,,,,,,
68,70.259,66.5398,27/06/24 4:37,,,,,,,
67,70.275,66.5434,27/06/24 4:38,,,,,,,
67,70.291,66.547,27/06/24 4:38,,,,,,,
67,70.308,66.5508,27/06/24 4:38,,,,,,,
67,70.325,66.5546,27/06/24 4:38,,,,,,,
67,70.341,66.5584,27/06/24 4:39,,,,,,,
67,70.357,66.5622,27/06/24 4:39,,,,,,,
67,70.373,66.566,27/06/24 4:39,,,,,,,
67,70.389,66.5698,27/06/24 4:40,,,,,,,
67,70.405,66.5736,27/06/24 4:40,,,,,,,
67,70.421,66.5774,27/06/24 4:40,,,,,,,
67,70.437,66.5812,27/06/24 4:40,,,,,,,
67,70.453,66.585,27/06/24 4:40,,,,,,,
67,70.454,66.5888,27/06/24 4:41,,,,,,,
66,70.455,66.5926,27/06/24 4:41,,,,,,,
66,70.456,66.5964,27/06/24 4:41,,,,,,,
66,70.458,66.6004,27/06/24 4:41,,,,,,,
66,70.46,66.6042,27/06/24 4:42,,,,,,,
66,70.462,66.608,27/06/24 4:42,,,,,,,
66,70.464,66.6118,27/06/24 4:42,,,,,,,
66,70.466,66.6156,27/06/24 4:42,,,,,,,
66,70.467,66.6194,27/06/24 4:43,,,,,,,
66,70.468,66.6232,27/06/24 4:43,,,,,,,
66,70.469,66.627,27/06/24 4:43,,,,,,,
66,70.47,66.6308,27/06/24 4:43,,,,,,,
66,70.471,66.6346,27/06/24 4:44,,,,,,,
66,70.472,66.6384,27/06/24 4:44,,,,,,,
66,70.473,66.6422,27/06/24 4:44,,,,,,,
66,70.474,66.646,27/06/24 4:44,,,,,,,
66,70.475,66.6498,27/06/24 4:45,,,,,,,
65,70.476,66.6536,27/06/24 4:45,,,,,,,
65,70.477,66.6574,27/06/24 4:45,,,,,,,
65,70.479,66.6614,27/06/24 4:45,,,,,,,
65,70.481,66.6654,27/06/24 4:46,,,,,,,
65,70.483,66.6692,27/06/24 4:46,,,,,,,
65,70.484,66.673,27/06/24 4:46,,,,,,,
65,70.485,66.6768,27/06/24 4:46,,,,,,,
65,70.486,66.6806,27/06/24 4:47,,,,,,,
65,70.487,66.6844,27/06/24 4:47,,,,,,,
65,70.488,66.6882,27/06/24 4:47,,,,,,,
65,70.489,66.692,27/06/24 4:47,,,,,,,
65,70.49,66.6958,27/06/24 4:48,,,,,,,
65,70.491,66.6996,27/06/24 4:48,,,,,,,
65,70.492,66.7034,27/06/24 4:48,,,,,,,
65,70.493,66.7072,27/06/24 4:48,,,,,,,
65,70.494,66.711,27/06/24 4:49,,,,,,,
64,70.495,66.7148,27/06/24 4:49,,,,,,,
64,70.496,66.7186,27/06/24 4:49,,,,,,,
64,70.498,66.7226,27/06/24 4:49,,,,,,,
64,70.5,66.7266,27/06/24 4:50,,,,,,,
64,70.501,66.7304,27/06/24 4:50,,,,,,,
64,70.502,66.7342,27/06/24 4:50,,,,,,,
64,70.503,66.738,27/06/24 4:51,,,,,,,
64,70.504,66.7418,27/06/24 4:51,,,,,,,
64,70.505,66.7456,27/06/24 4:51,,,,,,,
64,70.506,66.7494,27/06/24 4:51,,,,,,,
64,70.507,66.7532,27/06/24 4:51,,,,,,,
64,70.508,66.7568,27/06/24 4:52,,,,,,,
64,70.509,66.7604,27/06/24 4:52,,,,,,,
64,70.51,66.764,27/06/24 4:52,,,,,,,
64,70.511,66.7676,27/06/24 4:52,,,,,,,
64,70.512,66.7712,27/06/24 4:53,,,,,,,
64,70.513,66.7748,27/06/24 4:53,,,,,,,
64,70.513,66.7784,27/06/24 4:53,,,,,,,
64,70.513,66.782,27/06/24 4:54,,,,,,,
64,70.513,66.7856,27/06/24 4:54,,,,,,,
64,70.513,66.7892,27/06/24 4:54,,,,,,,
64,70.513,66.7928,27/06/24 4:54,,,,,,,
63,70.513,66.7964,27/06/24 4:55,,,,,,,
63,70.513,66.8,27/06/24 4:55,,,,,,,
63,70.514,66.8038,27/06/24 4:55,,,,,,,
63,70.515,66.8076,27/06/24 4:55,,,,,,,
63,70.516,66.8114,27/06/24 4:56,,,,,,,
63,70.517,66.8152,27/06/24 4:56,,,,,,,
63,70.518,66.819,27/06/24 4:56,,,,,,,
63,70.519,66.8228,27/06/24 4:56,,,,,,,
63,70.52,66.8266,27/06/24 4:57,,,,,,,
63,70.52,66.8304,27/06/24 4:57,,,,,,,
63,70.52,66.834,27/06/24 4:57,,,,,,,
62,70.52,66.8376,27/06/24 4:57,,,,,,,
62,70.52,66.8412,27/06/24 4:58,,,,,,,
62,70.521,66.845,27/06/24 4:58,,,,,,,
62,70.522,66.8488,27/06/24 4:58,,,,,,,
62,70.523,66.8526,27/06/24 4:59,,,,,,,
62,70.524,66.8564,27/06/24 4:59,,,,,,,
62,70.525,66.8602,27/06/24 4:59,,,,,,,
62,70.526,66.864,27/06/24 4:59,,,,,,,
62,70.526,66.8676,27/06/24 4:59,,,,,,,
62,70.526,66.8712,27/06/24 5:00,,,,,,,
62,70.526,66.8748,27/06/24 5:00,,,,,,,
62,70.526,66.8784,27/06/24 5:00,,,,,,,
62,70.526,66.882,27/06/24 5:00,,,,,,,
62,70.526,66.8856,27/06/24 5:01,,,,,,,
62,70.526,66.8892,27/06/24 5:01,,,,,,,
62,70.526,66.8928,27/06/24 5:01,,,,,,,
62,70.526,66.8964,27/06/24 5:02,,,,,,,
62,70.526,66.9,27/06/24 5:02,,,,,,,
62,70.526,66.9036,27/06/24 5:02,,,,,,,
62,70.526,66.9072,27/06/24 5:02,,,,,,,
62,70.526,66.9108,27/06/24 5:02,,,,,,,
62,70.526,66.9144,27/06/24 5:03,,,,,,,
62,70.526,66.918,27/06/24 5:03,,,,,,,
62,70.526,66.9216,27/06/24 5:03,,,,,,,
62,70.526,66.9252,27/06/24 5:03,,,,,,,
62,70.525,66.9288,27/06/24 5:04,,,,,,,
61,70.524,66.9324,27/06/24 5:04,,,,,,,
62,70.523,66.936,27/06/24 5:04,,,,,,,
61,70.523,66.9398,27/06/24 5:05,,,,,,,
61,70.522,66.9434,27/06/24 5:05,,,,,,,
61,70.522,66.947,27/06/24 5:05,,,,,,,
61,70.522,66.9506,27/06/24 5:05,,,,,,,
61,70.522,66.9542,27/06/24 5:05,,,,,,,
61,70.522,66.9578,27/06/24 5:06,,,,,,,
61,70.522,66.9614,27/06/24 5:06,,,,,,,
61,70.522,66.965,27/06/24 5:06,,,,,,,
61,70.521,66.9686,27/06/24 5:07,,,,,,,
60,70.52,66.9722,27/06/24 5:07,,,,,,,
60,70.519,66.9758,27/06/24 5:07,,,,,,,
60,70.519,66.9796,27/06/24 5:07,,,,,,,
60,70.519,66.9834,27/06/24 5:08,,,,,,,
60,70.519,66.9872,27/06/24 5:08,,,,,,,
60,70.519,66.991,27/06/24 5:08,,,,,,,
60,70.519,66.9948,27/06/24 5:08,,,,,,,
60,70.519,66.9986,27/06/24 5:09,,,,,,,
60,70.519,67.0024,27/06/24 5:09,,,,,,,
60,70.519,67.0062,27/06/24 5:09,,,,,,,
60,70.519,67.01,27/06/24 5:10,,,,,,,
60,70.519,67.0138,27/06/24 5:10,,,,,,,
60,70.519,67.0176,27/06/24 5:10,,,,,,,
60,70.518,67.0214,27/06/24 5:10,,,,,,,
60,70.517,67.025,27/06/24 5:11,,,,,,,
60,70.516,67.0286,27/06/24 5:11,,,,,,,
59,70.515,67.0322,27/06/24 5:11,,,,,,,
60,70.514,67.0358,27/06/24 5:11,,,,,,,
60,70.514,67.0396,27/06/24 5:12,,,,,,,
60,70.513,67.0432,27/06/24 5:12,,,,,,,
59,70.512,67.0468,27/06/24 5:12,,,,,,,
59,70.51,67.0504,27/06/24 5:13,,,,,,,
59,70.509,67.0542,27/06/24 5:13,,,,,,,
59,70.508,67.058,27/06/24 5:13,,,,,,,
59,70.507,67.0618,27/06/24 5:13,,,,,,,
59,70.506,67.0656,27/06/24 5:13,,,,,,,
59,70.505,67.0694,27/06/24 5:14,,,,,,,
59,70.504,67.0732,27/06/24 5:14,,,,,,,
59,70.503,67.077,27/06/24 5:14,,,,,,,
59,70.502,67.0808,27/06/24 5:14,,,,,,,
59,70.501,67.0846,27/06/24 5:15,,,,,,,
58,70.5,67.0884,27/06/24 5:15,,,,,,,
58,70.499,67.0922,27/06/24 5:15,,,,,,,
58,70.499,67.0962,27/06/24 5:16,,,,,,,
58,70.498,67.1002,27/06/24 5:16,,,,,,,
58,70.497,67.1042,27/06/24 5:16,,,,,,,
58,70.496,67.1082,27/06/24 5:16,,,,,,,
58,70.495,67.1122,27/06/24 5:16,,,,,,,
58,70.494,67.1162,27/06/24 5:17,,,,,,,
58,70.493,67.1202,27/06/24 5:17,,,,,,,
58,70.492,67.1242,27/06/24 5:17,,,,,,,
58,70.491,67.1282,27/06/24 5:17,,,,,,,
58,70.49,67.132,27/06/24 5:18,,,,,,,
58,70.489,67.1358,27/06/24 5:18,,,,,,,
58,70.488,67.1396,27/06/24 5:18,,,,,,,
58,70.486,67.1434,27/06/24 5:18,,,,,,,
58,70.484,67.1472,27/06/24 5:19,,,,,,,
58,70.482,67.151,27/06/24 5:19,,,,,,,
57,70.48,67.1548,27/06/24 5:19,,,,,,,
57,70.478,67.1586,27/06/24 5:20,,,,,,,
57,70.477,67.1626,27/06/24 5:20,,,,,,,
57,70.476,67.1666,27/06/24 5:20,,,,,,,
57,70.475,67.1706,27/06/24 5:21,,,,,,,
57,70.474,67.1746,27/06/24 5:21,,,,,,,
57,70.473,67.1784,27/06/24 5:21,,,,,,,
57,70.472,67.1822,27/06/24 5:21,,,,,,,
57,70.471,67.186,27/06/24 5:21,,,,,,,
57,70.47,67.1898,27/06/24 5:22,,,,,,,
57,70.469,67.1936,27/06/24 5:22,,,,,,,
57,70.468,67.1974,27/06/24 5:22,,,,,,,
56,70.466,67.2012,27/06/24 5:22,,,,,,,
56,70.464,67.205,27/06/24 5:23,,,,,,,
56,70.463,67.209,27/06/24 5:23,,,,,,,
56,70.462,67.213,27/06/24 5:24,,,,,,,
56,70.461,67.217,27/06/24 5:24,,,,,,,
56,70.46,67.221,27/06/24 5:24,,,,,,,
56,70.459,67.225,27/06/24 5:24,,,,,,,
56,70.458,67.229,27/06/24 5:24,,,,,,,
56,70.457,67.233,27/06/24 5:25,,,,,,,
56,70.456,67.237,27/06/24 5:25,,,,,,,
56,70.455,67.241,27/06/24 5:25,,,,,,,
56,70.454,67.245,27/06/24 5:25,,,,,,,
56,70.453,67.249,27/06/24 5:26,,,,,,,
56,70.452,67.2528,27/06/24 5:26,,,,,,,
56,70.451,67.2566,27/06/24 5:26,,,,,,,
56,70.45,67.2604,27/06/24 5:27,,,,,,,
56,70.449,67.2642,27/06/24 5:27,,,,,,,
56,70.448,67.268,27/06/24 5:27,,,,,,,
55,70.447,67.2718,27/06/24 5:27,,,,,,,
55,70.446,67.2756,27/06/24 5:28,,,,,,,
55,70.446,67.2796,27/06/24 5:28,,,,,,,
55,70.446,67.2836,27/06/24 5:28,,,,,,,
55,70.446,67.2876,27/06/24 5:28,,,,,,,
55,70.446,67.2914,27/06/24 5:29,,,,,,,
55,70.446,67.2952,27/06/24 5:29,,,,,,,
55,70.446,67.299,27/06/24 5:29,,,,,,,
55,70.446,67.3028,27/06/24 5:29,,,,,,,
55,70.446,67.3066,27/06/24 5:30,,,,,,,
55,70.445,67.3104,27/06/24 5:30,,,,,,,
55,70.444,67.3142,27/06/24 5:30,,,,,,,
55,70.443,67.318,27/06/24 5:30,,,,,,,
54,70.442,67.3218,27/06/24 5:31,,,,,,,
54,70.441,67.3256,27/06/24 5:31,,,,,,,
54,70.441,67.3296,27/06/24 5:34,,,,,,,
54,70.441,67.3336,27/06/24 5:35,,,,,,,
53,70.441,67.3376,27/06/24 5:35,,,,,,,
53,70.441,67.3416,27/06/24 5:35,,,,,,,
53,70.442,67.3458,27/06/24 5:35,,,,,,,
53,70.443,67.35,27/06/24 5:36,,,,,,,
52,70.444,67.3542,27/06/24 5:40,,,,,,,
52,70.445,67.3584,27/06/24 5:40,,,,,,,
52,70.446,67.3628,27/06/24 5:40,,,,,,,
52,70.447,67.3672,27/06/24 5:40,,,,,,,
52,70.448,67.3716,27/06/24 5:41,,,,,,,
52,70.449,67.376,27/06/24 5:41,,,,,,,
52,70.45,67.3804,27/06/24 5:41,,,,,,,
52,70.45,67.3846,27/06/24 5:42,,,,,,,
52,70.45,67.3888,27/06/24 5:42,,,,,,,
52,70.45,67.393,27/06/24 5:42,,,,,,,
52,70.45,67.3972,27/06/24 5:43,,,,,,,
51,70.45,67.4014,27/06/24 5:43,,,,,,,
51,70.45,67.4056,27/06/24 5:43,,,,,,,
51,70.451,67.41,27/06/24 5:43,,,,,,,
51,70.452,67.4144,27/06/24 5:43,,,,,,,
51,70.453,67.4188,27/06/24 5:44,,,,,,,
51,70.454,67.4232,27/06/24 5:44,,,,,,,
51,70.455,67.4276,27/06/24 5:44,,,,,,,
51,70.456,67.432,27/06/24 5:44,,,,,,,
51,70.457,67.4364,27/06/24 5:45,,,,,,,
51,70.457,67.4408,27/06/24 5:45,,,,,,,
51,70.457,67.445,27/06/24 5:45,,,,,,,
51,70.457,67.4492,27/06/24 5:46,,,,,,,
51,70.457,67.4534,27/06/24 5:46,,,,,,,
51,70.457,67.4576,27/06/24 5:46,,,,,,,
51,70.457,67.4618,27/06/24 5:46,,,,,,,
51,70.457,67.466,27/06/24 5:46,,,,,,,
51,70.456,67.4702,27/06/24 5:47,,,,,,,
51,70.455,67.4744,27/06/24 5:47,,,,,,,
51,70.454,67.4784,27/06/24 5:47,,,,,,,
51,70.453,67.4824,27/06/24 5:47,,,,,,,
51,70.452,67.4864,27/06/24 5:48,,,,,,,
51,70.45,67.4904,27/06/24 5:48,,,,,,,
51,70.448,67.4944,27/06/24 5:48,,,,,,,
51,70.446,67.4984,27/06/24 5:49,,,,,,,
50,70.444,67.5024,27/06/24 5:49,,,,,,,
50,70.442,67.5064,27/06/24 5:49,,,,,,,
50,70.441,67.5106,27/06/24 5:49,,,,,,,
50,70.44,67.5148,27/06/24 5:49,,,,,,,
50,70.439,67.519,27/06/24 5:50,,,,,,,
50,70.437,67.5232,27/06/24 5:50,,,,,,,
50,70.435,67.5274,27/06/24 5:50,,,,,,,
50,70.433,67.5316,27/06/24 5:50,,,,,,,
50,70.431,67.5358,27/06/24 5:51,,,,,,,
50,70.429,67.54,27/06/24 5:51,,,,,,,
50,70.427,67.544,27/06/24 5:51,,,,,,,
50,70.425,67.548,27/06/24 5:52,,,,,,,
50,70.423,67.552,27/06/24 5:52,,,,,,,
50,70.421,67.556,27/06/24 5:52,,,,,,,
50,70.419,67.56,27/06/24 5:52,,,,,,,
50,70.417,67.564,27/06/24 5:53,,,,,,,
50,70.415,67.568,27/06/24 5:53,,,,,,,
50,70.413,67.572,27/06/24 5:53,,,,,,,
50,70.41,67.576,27/06/24 5:54,,,,,,,
50,70.407,67.58,27/06/24 5:54,,,,,,,
50,70.404,67.584,27/06/24 5:54,,,,,,,
50,70.401,67.588,27/06/24 5:54,,,,,,,
49,70.397,67.592,27/06/24 5:55,,,,,,,
49,70.393,67.596,27/06/24 5:55,,,,,,,
49,70.39,67.6002,27/06/24 5:55,,,,,,,
49,70.387,67.6044,27/06/24 5:55,,,,,,,
49,70.384,67.6086,27/06/24 5:56,,,,,,,
49,70.381,67.6126,27/06/24 5:56,,,,,,,
49,70.378,67.6166,27/06/24 5:56,,,,,,,
49,70.375,67.6206,27/06/24 5:57,,,,,,,
49,70.372,67.6246,27/06/24 5:57,,,,,,,
49,70.369,67.6286,27/06/24 5:57,,,,,,,
49,70.365,67.6326,27/06/24 5:57,,,,,,,
49,70.361,67.6366,27/06/24 5:57,,,,,,,
48,70.357,67.6406,27/06/24 5:58,,,,,,,
48,70.353,67.6446,27/06/24 5:58,,,,,,,
48,70.35,67.6488,27/06/24 5:58,,,,,,,
48,70.347,67.653,27/06/24 5:58,,,,,,,
48,70.344,67.6572,27/06/24 5:59,,,,,,,
48,70.341,67.6614,27/06/24 5:59,,,,,,,
48,70.338,67.6656,27/06/24 6:00,,,,,,,
48,70.335,67.6698,27/06/24 6:00,,,,,,,
48,70.332,67.674,27/06/24 6:00,,,,,,,
48,70.329,67.6782,27/06/24 6:00,,,,,,,
48,70.326,67.6824,27/06/24 6:00,,,,,,,
48,70.323,67.6866,27/06/24 6:01,,,,,,,
48,70.319,67.6908,27/06/24 6:01,,,,,,,
48,70.315,67.695,27/06/24 6:01,,,,,,,
48,70.311,67.6992,27/06/24 6:01,,,,,,,
48,70.307,67.7034,27/06/24 6:02,,,,,,,
48,70.303,67.7076,27/06/24 6:02,,,,,,,
48,70.344,67.7118,27/06/24 6:02,,,,,,,
48,70.385,67.716,27/06/24 6:03,,,,,,,
48,70.426,67.7202,27/06/24 6:03,,,,,,,
48,70.467,67.7244,27/06/24 6:03,,,,,,,
47,70.508,67.7286,27/06/24 6:03,,,,,,,
47,70.549,67.7328,27/06/24 6:03,,,,,,,
47,70.591,67.7372,27/06/24 6:04,,,,,,,
47,70.633,67.7416,27/06/24 6:04,,,,,,,
47,70.675,67.746,27/06/24 6:04,,,,,,,
47,70.717,67.7504,27/06/24 6:05,,,,,,,
47,70.759,67.7548,27/06/24 6:05,,,,,,,
47,70.801,67.7592,27/06/24 6:05,,,,,,,
47,70.843,67.7636,27/06/24 6:05,,,,,,,
47,70.884,67.768,27/06/24 6:06,,,,,,,
46,70.925,67.7724,27/06/24 6:06,,,,,,,
46,70.966,67.7768,27/06/24 6:06,,,,,,,
46,71.008,67.7814,27/06/24 6:06,,,,,,,
46,71.049,67.786,27/06/24 6:07,,,,,,,
46,71.09,67.7906,27/06/24 6:07,,,,,,,
46,71.131,67.7952,27/06/24 6:07,,,,,,,
46,71.172,67.7998,27/06/24 6:08,,,,,,,
46,71.213,67.8044,27/06/24 6:08,,,,,,,
46,71.254,67.809,27/06/24 6:08,,,,,,,
46,71.294,67.8136,27/06/24 6:08,,,,,,,
46,71.334,67.8182,27/06/24 6:08,,,,,,,
46,71.374,67.8228,27/06/24 6:09,,,,,,,
46,71.414,67.8274,27/06/24 6:09,,,,,,,
46,71.454,67.8318,27/06/24 6:09,,,,,,,
46,71.494,67.8362,27/06/24 6:09,,,,,,,
45,71.534,67.8406,27/06/24 6:10,,,,,,,
45,71.574,67.845,27/06/24 6:10,,,,,,,
45,71.615,67.8496,27/06/24 6:10,,,,,,,
45,71.656,67.8542,27/06/24 6:11,,,,,,,
45,71.697,67.8588,27/06/24 6:11,,,,,,,
45,71.738,67.8634,27/06/24 6:11,,,,,,,
45,71.779,67.868,27/06/24 6:11,,,,,,,
45,71.82,67.8726,27/06/24 6:11,,,,,,,
45,71.86,67.8772,27/06/24 6:12,,,,,,,
45,71.9,67.8818,27/06/24 6:12,,,,,,,
45,71.94,67.8862,27/06/24 6:12,,,,,,,
44,71.98,67.8906,27/06/24 6:12,,,,,,,
44,72.02,67.895,27/06/24 6:13,,,,,,,
44,72.061,67.8996,27/06/24 6:13,,,,,,,
44,72.102,67.9042,27/06/24 6:13,,,,,,,
44,72.143,67.9088,27/06/24 6:14,,,,,,,
44,72.183,67.9134,27/06/24 6:14,,,,,,,
44,72.223,67.918,27/06/24 6:14,,,,,,,
44,72.263,67.9226,27/06/24 6:14,,,,,,,
44,72.303,67.9272,27/06/24 6:14,,,,,,,
44,72.343,67.9318,27/06/24 6:15,,,,,,,
44,72.383,67.9364,27/06/24 6:15,,,,,,,
44,72.423,67.941,27/06/24 6:15,,,,,,,
44,72.463,67.9456,27/06/24 6:16,,,,,,,
44,72.503,67.9502,27/06/24 6:16,,,,,,,
44,72.543,67.9548,27/06/24 6:16,,,,,,,
44,72.583,67.9592,27/06/24 6:16,,,,,,,
44,72.623,67.9636,27/06/24 6:17,,,,,,,
44,72.663,67.968,27/06/24 6:17,,,,,,,
44,72.703,67.9724,27/06/24 6:17,,,,,,,
44,72.743,67.9768,27/06/24 6:17,,,,,,,
44,72.783,67.9812,27/06/24 6:17,,,,,,,
44,72.823,67.9856,27/06/24 6:18,,,,,,,
43,72.863,67.99,27/06/24 6:18,,,,,,,
43,72.903,67.9944,27/06/24 6:19,,,,,,,
43,72.944,67.999,27/06/24 6:19,,,,,,,
43,72.985,68.0036,27/06/24 6:19,,,,,,,
43,73.026,68.0082,27/06/24 6:19,,,,,,,
43,73.067,68.0128,27/06/24 6:20,,,,,,,
43,73.108,68.0174,27/06/24 6:20,,,,,,,
42,73.149,68.022,27/06/24 6:20,,,,,,,
43,73.19,68.0266,27/06/24 6:20,,,,,,,
42,73.232,68.0314,27/06/24 6:21,,,,,,,
42,73.273,68.036,27/06/24 6:21,,,,,,,
42,73.315,68.0408,27/06/24 6:21,,,,,,,
42,73.357,68.0456,27/06/24 6:22,,,,,,,
42,73.399,68.0504,27/06/24 6:22,,,,,,,
42,73.441,68.055,27/06/24 6:22,,,,,,,
42,73.482,68.0596,27/06/24 6:22,,,,,,,
42,73.523,68.0642,27/06/24 6:23,,,,,,,
42,73.564,68.0688,27/06/24 6:23,,,,,,,
42,73.605,68.0734,27/06/24 6:23,,,,,,,
42,73.646,68.078,27/06/24 6:23,,,,,,,
42,73.687,68.0826,27/06/24 6:24,,,,,,,
42,73.728,68.0872,27/06/24 6:24,,,,,,,
42,73.769,68.0918,27/06/24 6:24,,,,,,,
42,73.81,68.0962,27/06/24 6:25,,,,,,,
42,73.851,68.1006,27/06/24 6:25,,,,,,,
42,73.892,68.105,27/06/24 6:25,,,,,,,
42,73.933,68.1094,27/06/24 6:25,,,,,,,
42,73.973,68.1138,27/06/24 6:25,,,,,,,
42,74.013,68.1182,27/06/24 6:26,,,,,,,
42,74.053,68.1226,27/06/24 6:26,,,,,,,
42,74.093,68.127,27/06/24 6:26,,,,,,,
42,74.133,68.1314,27/06/24 6:27,,,,,,,
42,74.173,68.1358,27/06/24 6:27,,,,,,,
42,74.213,68.1402,27/06/24 6:27,,,,,,,
42,74.253,68.1446,27/06/24 6:27,,,,,,,
42,74.293,68.149,27/06/24 6:28,,,,,,,
42,74.333,68.1534,27/06/24 6:28,,,,,,,
41,74.373,68.1578,27/06/24 6:28,,,,,,,
41,74.413,68.1622,27/06/24 6:28,,,,,,,
41,74.454,68.1666,27/06/24 6:28,,,,,,,
41,74.495,68.171,27/06/24 6:29,,,,,,,
41,74.536,68.1754,27/06/24 6:29,,,,,,,
41,74.576,68.1798,27/06/24 6:29,,,,,,,
41,74.616,68.1842,27/06/24 6:30,,,,,,,
41,74.656,68.1886,27/06/24 6:30,,,,,,,
41,74.696,68.193,27/06/24 6:30,,,,,,,
41,74.736,68.1974,27/06/24 6:30,,,,,,,
41,74.776,68.2018,27/06/24 6:30,,,,,,,
41,74.816,68.2062,27/06/24 6:31,,,,,,,
41,74.856,68.2106,27/06/24 6:31,,,,,,,
41,74.896,68.215,27/06/24 6:31,,,,,,,
41,74.936,68.2192,27/06/24 6:31,,,,,,,
41,74.976,68.2234,27/06/24 6:32,,,,,,,
41,75.015,68.2276,27/06/24 6:32,,,,,,,
41,75.054,68.2318,27/06/24 6:32,,,,,,,
41,75.093,68.236,27/06/24 6:33,,,,,,,
41,75.132,68.2402,27/06/24 6:33,,,,,,,
40,75.171,68.2444,27/06/24 6:33,,,,,,,
40,75.21,68.2486,27/06/24 6:33,,,,,,,
41,75.25,68.253,27/06/24 6:33,,,,,,,
41,75.29,68.2574,27/06/24 6:34,,,,,,,
40,75.329,68.2616,27/06/24 6:34,,,,,,,
40,75.368,68.2658,27/06/24 6:34,,,,,,,
40,75.408,68.2702,27/06/24 6:34,,,,,,,
40,75.448,68.2746,27/06/24 6:35,,,,,,,
40,75.488,68.279,27/06/24 6:35,,,,,,,
40,75.528,68.2832,27/06/24 6:35,,,,,,,
40,75.568,68.2874,27/06/24 6:36,,,,,,,
40,75.608,68.2916,27/06/24 6:36,,,,,,,
40,75.648,68.2958,27/06/24 6:36,,,,,,,
40,75.688,68.3,27/06/24 6:36,,,,,,,
40,75.728,68.3042,27/06/24 6:36,,,,,,,
40,75.767,68.3084,27/06/24 6:37,,,,,,,
40,75.806,68.3126,27/06/24 6:37,,,,,,,
40,75.845,68.3168,27/06/24 6:37,,,,,,,
40,75.884,68.321,27/06/24 6:38,,,,,,,
40,75.923,68.325,27/06/24 6:38,,,,,,,
40,75.962,68.329,27/06/24 6:38,,,,,,,
40,76.001,68.333,27/06/24 6:38,,,,,,,
40,76.04,68.337,27/06/24 6:39,,,,,,,
40,76.079,68.341,27/06/24 6:39,,,,,,,
40,76.118,68.345,27/06/24 6:39,,,,,,,
40,76.157,68.349,27/06/24 6:39,,,,,,,
40,76.195,68.353,27/06/24 6:39,,,,,,,
40,76.233,68.357,27/06/24 6:40,,,,,,,
40,76.271,68.361,27/06/24 6:40,,,,,,,
40,76.309,68.365,27/06/24 6:40,,,,,,,
40,76.347,68.369,27/06/24 6:41,,,,,,,
40,76.385,68.373,27/06/24 6:41,,,,,,,
40,76.423,68.377,27/06/24 6:41,,,,,,,
40,76.461,68.381,27/06/24 6:41,,,,,,,
40,76.499,68.385,27/06/24 6:41,,,,,,,
40,76.535,68.389,27/06/24 6:42,,,,,,,
40,76.571,68.393,27/06/24 6:42,,,,,,,
40,76.606,68.397,27/06/24 6:42,,,,,,,
40,76.641,68.401,27/06/24 6:42,,,,,,,
40,76.676,68.405,27/06/24 6:43,,,,,,,
40,76.711,68.409,27/06/24 6:43,,,,,,,
40,76.746,68.413,27/06/24 6:43,,,,,,,
40,76.781,68.417,27/06/24 6:44,,,,,,,
40,76.816,68.421,27/06/24 6:44,,,,,,,
40,76.85,68.425,27/06/24 6:44,,,,,,,
40,76.884,68.429,27/06/24 6:44,,,,,,,
40,76.918,68.433,27/06/24 6:44,,,,,,,
40,76.952,68.4368,27/06/24 6:45,,,,,,,
40,76.986,68.4406,27/06/24 6:45,,,,,,,
40,77.02,68.4444,27/06/24 6:45,,,,,,,
40,77.054,68.4482,27/06/24 6:46,,,,,,,
40,77.088,68.452,27/06/24 6:46,,,,,,,
40,77.122,68.4558,27/06/24 6:46,,,,,,,
40,77.156,68.4596,27/06/24 6:46,,,,,,,
40,77.19,68.4634,27/06/24 6:47,,,,,,,
40,77.224,68.4672,27/06/24 6:47,,,,,,,
40,77.258,68.471,27/06/24 6:47,,,,,,,
40,77.292,68.4748,27/06/24 6:47,,,,,,,
39,77.325,68.4786,27/06/24 6:48,,,,,,,
39,77.359,68.4824,27/06/24 6:48,,,,,,,
39,77.393,68.4864,27/06/24 6:48,,,,,,,
39,77.427,68.4904,27/06/24 6:49,,,,,,,
39,77.461,68.4944,27/06/24 6:49,,,,,,,
39,77.495,68.4984,27/06/24 6:49,,,,,,,
39,77.529,68.5022,27/06/24 6:49,,,,,,,
39,77.563,68.506,27/06/24 6:50,,,,,,,
39,77.597,68.5098,27/06/24 6:50,,,,,,,
39,77.63,68.5136,27/06/24 6:50,,,,,,,
39,77.663,68.5174,27/06/24 6:50,,,,,,,
39,77.694,68.5212,27/06/24 6:50,,,,,,,
39,77.725,68.525,27/06/24 6:51,,,,,,,
39,77.756,68.5288,27/06/24 6:51,,,,,,,
39,77.787,68.5326,27/06/24 6:51,,,,,,,
39,77.818,68.5364,27/06/24 6:52,,,,,,,
39,77.849,68.5402,27/06/24 6:52,,,,,,,
39,77.88,68.544,27/06/24 6:52,,,,,,,
39,77.911,68.5478,27/06/24 6:52,,,,,,,
39,77.942,68.5516,27/06/24 6:52,,,,,,,
